Time;cDAQ9189-1D36166Mod2/ai0;cDAQ9189-1D36166Mod3/ai1
20-12-2021 15:11:03.328;-2.05840687156;-1.99890715619
20-12-2021 15:11:03.329;-1.62296883762;-1.55931845388
20-12-2021 15:11:03.330;-1.51828216756;-1.22502405133
20-12-2021 15:11:03.331;-0.44470930104;-0.49936333589
20-12-2021 15:11:03.332;1.7716399097;1.04832787789
20-12-2021 15:11:03.333;0.91077865404;1.25411673725
20-12-2021 15:11:03.334;7.1198121958;4.66331967574
20-12-2021 15:11:03.335;3.12273935156;1.31411348925
20-12-2021 15:11:03.336;0.96587887558;4.08810081594
20-12-2021 15:11:03.337;0.63422730386;1.91963070881
20-12-2021 15:11:03.338;3.25206921124;1.79558742405
20-12-2021 15:11:03.339;3.8379919891;2.8697167747
20-12-2021 15:11:03.340;3.62092937368;5.41496648439
20-12-2021 15:11:03.341;2.3282684241;3.36753982442
20-12-2021 15:11:03.342;2.62304898304;2.73112427758
20-12-2021 15:11:03.343;2.90050054106;1.88580753987
20-12-2021 15:11:03.344;2.773308675;1.70750469252
20-12-2021 15:11:03.345;2.6793494817;2.81733211061
20-12-2021 15:11:03.346;2.0747098825;3.22287265616
20-12-2021 15:11:03.347;4.00749362364;4.31158871714
20-12-2021 15:11:03.348;2.9201550789;3.03500782646
20-12-2021 15:11:03.349;4.10760423718;2.80027053426
20-12-2021 15:11:03.350;3.02251621204;2.12931935705
20-12-2021 15:11:03.351;3.46875674006;2.63002975046
20-12-2021 15:11:03.352;2.60954586544;2.14060624602
20-12-2021 15:11:03.353;2.65706933766;2.42146604132
20-12-2021 15:11:03.354;2.0859624805;2.41077911987
20-12-2021 15:11:03.355;1.69801041012;1.83372285954
20-12-2021 15:11:03.356;1.503640534;1.75805195608
20-12-2021 15:11:03.357;1.18189124852;1.34868661759
20-12-2021 15:11:03.358;1.08245579086;1.18800781614
20-12-2021 15:11:03.359;0.751591901;1.07975117675
20-12-2021 15:11:03.360;0.755342767;0.74654421533
20-12-2021 15:11:03.361;0.58062742872;0.38870108762
20-12-2021 15:11:03.362;-0.67163669404;-0.92365286644
20-12-2021 15:11:03.363;-1.17151460586;-0.91326592875
20-12-2021 15:11:03.364;-1.97101169376;-1.52789515502
20-12-2021 15:11:03.365;-1.73084374378;-1.35525450114
20-12-2021 15:11:03.366;-2.05383081504;-1.57510509925
20-12-2021 15:11:03.367;-1.81853899086;-1.38195305578
20-12-2021 15:11:03.368;-2.75644303416;-2.64570964072
20-12-2021 15:11:03.369;-1.8685755433;-2.45263259319
20-12-2021 15:11:03.370;-0.83836268774;-2.46166960396
20-12-2021 15:11:03.371;-3.22233810002;-2.51870401633
20-12-2021 15:11:03.372;-2.3201798097;-0.88577991674
20-12-2021 15:11:03.373;-2.38146896014;-1.94438510781
20-12-2021 15:11:03.374;-2.15502917972;-1.26878418232
20-12-2021 15:11:03.375;-2.89192431408;-2.16412321201
20-12-2021 15:11:03.376;-1.19927101426;-1.29297037297
20-12-2021 15:11:03.377;-1.8451326308;-1.48885976825
20-12-2021 15:11:03.378;-2.7595937616;-2.1861345204
20-12-2021 15:11:03.379;-1.73924568362;-2.82749979928
20-12-2021 15:11:03.380;-1.44142692322;-2.16082339065
20-12-2021 15:11:03.381;-1.71407737276;-2.42870888833
20-12-2021 15:11:03.382;-1.40950705356;-1.38262801924
20-12-2021 15:11:03.383;-1.72626768726;-1.6761621284
20-12-2021 15:11:03.384;-1.37567424224;-1.47903530011
20-12-2021 15:11:03.385;-1.30635823856;-1.35724189355
20-12-2021 15:11:03.386;-1.19687046002;-1.28014606723
20-12-2021 15:11:03.387;-1.06037644628;-1.04420883999
20-12-2021 15:11:03.388;-0.99136051188;-0.99842381862
20-12-2021 15:11:03.389;-1.20489731326;-0.81378381434
20-12-2021 15:11:03.390;-0.83813763578;-0.57769659522
20-12-2021 15:11:03.391;-0.83269888008;-0.70503970134
20-12-2021 15:11:03.392;-0.60633411698;-0.62141922824
20-12-2021 15:11:03.393;0.55302105496;0.38191395505
20-12-2021 15:11:03.394;0.451522621;3.31882996139
20-12-2021 15:11:03.395;0.1643938287;1.39525909633
20-12-2021 15:11:03.396;1.62839433716;2.45997645651
20-12-2021 15:11:03.397;-0.42340438216;2.39251760848
20-12-2021 15:11:03.398;0.74716587912;2.13389410939
20-12-2021 15:11:03.399;1.02668041344;-0.98653696213
20-12-2021 15:11:03.400;2.38389376688;0.75385631948
20-12-2021 15:11:03.401;1.60701440096;0.42248675859
20-12-2021 15:11:03.402;1.64752375376;0.9280718881
20-12-2021 15:11:03.403;1.1908183096;1.28670247318
20-12-2021 15:11:03.404;0.92623222196;1.0300663665
20-12-2021 15:11:03.405;0.87713338602;0.48968312083
20-12-2021 15:11:03.406;1.06501426396;1.04900284135
20-12-2021 15:11:03.407;0.70691908694;0.82690236504
20-12-2021 15:11:03.408;2.01687152878;1.92608035965
20-12-2021 15:11:03.409;1.37581102072;1.68526839631
20-12-2021 15:11:03.410;1.56883058508;1.26202880892
20-12-2021 15:11:03.411;1.59174837634;1.40553354011
20-12-2021 15:11:03.412;1.31275896326;1.35168645519
20-12-2021 15:11:03.413;1.3562315002;1.23053051412
20-12-2021 15:11:03.414;1.1218023752;1.3802974063
20-12-2021 15:11:03.415;1.04914810078;1.33769971238
20-12-2021 15:11:03.416;0.8759331089;0.86931256911
20-12-2021 15:11:03.417;0.9061275802;1.0345661229
20-12-2021 15:11:03.418;0.68400129568;0.74054454013
20-12-2021 15:11:03.419;0.67364890552;0.80050379416
20-12-2021 15:11:03.420;0.48070435848;0.74826912195
20-12-2021 15:11:03.421;0.44323320714;0.76251835055
20-12-2021 15:11:03.422;0.3058014769;0.3701020945
20-12-2021 15:11:03.423;1.92501282044;1.96054099408
20-12-2021 15:11:03.424;1.5135803289;1.37088541583
20-12-2021 15:11:03.425;2.27178038214;1.316925837
20-12-2021 15:11:03.426;1.69823546208;1.1365606013
20-12-2021 15:11:03.427;1.85468408294;1.68493091458
20-12-2021 15:11:03.428;1.2889034555;0.9246970708
20-12-2021 15:11:03.429;1.66132694064;1.31403849331
20-12-2021 15:11:03.430;1.10094756024;0.92079728192
20-12-2021 15:11:03.431;1.25390787572;0.88937398306
20-12-2021 15:11:03.432;0.81325613804;0.79971633679
20-12-2021 15:11:03.433;0.87266985548;0.77969242081
20-12-2021 15:11:03.434;0.56978742598;0.50314489206
20-12-2021 15:11:03.435;0.54593191822;0.50936955508
20-12-2021 15:11:03.436;0.43063029738;0.36001514057
20-12-2021 15:11:03.437;0.41971527732;-0.08309837092
20-12-2021 15:11:03.438;-0.56529964294;-0.70878949834
20-12-2021 15:11:03.439;-2.2560400011;-1.90092496058
20-12-2021 15:11:03.440;-2.94837484738;-4.54884411213
20-12-2021 15:11:03.441;-3.42788555682;-3.0448380334
20-12-2021 15:11:03.442;-3.22316329054;-5.5073297233
20-12-2021 15:11:03.443;-1.21194894134;-4.99825728258
20-12-2021 15:11:03.444;-2.91165386924;-5.93195673558
20-12-2021 15:11:03.445;-4.3557747879;-3.621556812
20-12-2021 15:11:03.446;-3.24930682656;-2.34182609184
20-12-2021 15:11:03.447;-3.8782895461;-3.66344204449
20-12-2021 15:11:03.448;-3.37739890046;-2.18703447168
20-12-2021 15:11:03.449;-3.49693899988;-3.68489088333
20-12-2021 15:11:03.450;-1.78219309932;-3.19801724085
20-12-2021 15:11:03.451;-2.75648054282;-2.78617703634
20-12-2021 15:11:03.452;-1.86073623336;-2.48551831288
20-12-2021 15:11:03.453;-2.1570171387;-1.86346448855
20-12-2021 15:11:03.454;-1.9111478724;-1.45541157901
20-12-2021 15:11:03.455;-1.80736141018;-1.30133242028
20-12-2021 15:11:03.456;-1.61141617034;-1.39185251986
20-12-2021 15:11:03.457;-1.22170119294;-1.07555714291
20-12-2021 15:11:03.458;-0.8967261627;-0.90835369468
20-12-2021 15:11:03.459;-0.86769445986;-1.06513270725
20-12-2021 15:11:03.460;-0.63532831116;-0.79473484558
20-12-2021 15:11:03.461;-0.40450001752;-0.22296579902
20-12-2021 15:11:03.462;-0.43109365746;-0.42099257859
20-12-2021 15:11:03.463;-0.08342588792;-0.69724012358
20-12-2021 15:11:03.464;-0.08552637288;-0.4289796462
20-12-2021 15:11:03.465;0.01889773656;0.17466267486
20-12-2021 15:11:03.466;-0.10814409486;0.06066884606
20-12-2021 15:11:03.467;0.11589513132;0.58305306613
20-12-2021 15:11:03.468;-0.11050714044;0.23083463392
20-12-2021 15:11:03.469;0.30891469568;0.5148442587
20-12-2021 15:11:03.470;0.55947254448;2.23555110606
20-12-2021 15:11:03.471;0.35910128276;1.29446455297
20-12-2021 15:11:03.472;1.5340225486;1.56276252832
20-12-2021 15:11:03.473;0.9620154836;1.84054749008
20-12-2021 15:11:03.474;0.98500829218;1.30968872879
20-12-2021 15:11:03.475;1.3406654063;0.26323288
20-12-2021 15:11:03.476;1.8159001285;0.75828107994
20-12-2021 15:11:03.477;1.48856205268;1.069439235
20-12-2021 15:11:03.478;1.56447958052;1.05976475874
20-12-2021 15:11:03.479;1.19445664962;1.21196901897
20-12-2021 15:11:03.480;1.4160578129;1.46151800932
20-12-2021 15:11:03.481;1.13534300146;1.22978055472
20-12-2021 15:11:03.482;1.31395924038;1.07416397922
20-12-2021 15:11:03.483;1.27288725768;0.83177710114
20-12-2021 15:11:03.484;1.99417878948;1.41648294735
20-12-2021 15:11:03.485;1.66601552314;1.41550800013
20-12-2021 15:11:03.486;1.84669473836;1.5704121142
20-12-2021 15:11:03.487;1.5606536972;1.53411407924
20-12-2021 15:11:03.488;1.6242308759;1.73949046093
20-12-2021 15:11:03.489;1.36947205718;1.36319833198
20-12-2021 15:11:03.490;1.55517743284;1.4537934275
20-12-2021 15:11:03.491;1.3372896269;1.31677584512
20-12-2021 15:11:03.492;1.42761048018;1.2753030903
20-12-2021 15:11:03.493;1.22967728136;1.20109460767
20-12-2021 15:11:03.494;1.24044226678;1.10108752168
20-12-2021 15:11:03.495;1.05788761856;0.93298412217
20-12-2021 15:11:03.496;0.9820826167;0.87343734581
20-12-2021 15:11:03.497;0.86584327936;0.7353323223
20-12-2021 15:11:03.498;0.85545338054;0.78546710819
20-12-2021 15:11:03.499;2.47035122818;2.94606264162
20-12-2021 15:11:03.500;4.96370189302;5.05502347036
20-12-2021 15:11:03.501;4.05295411956;3.69373466545
20-12-2021 15:11:03.502;4.47875242788;4.14509773034
20-12-2021 15:11:03.503;4.2113906994;4.74266538026
20-12-2021 15:11:03.504;3.24768069802;2.85081779782
20-12-2021 15:11:03.505;4.34844734304;3.34774089626
20-12-2021 15:11:03.506;3.11283706532;3.23258463039
20-12-2021 15:11:03.507;3.61935400996;2.9394629989
20-12-2021 15:11:03.508;2.6602200651;2.57453275486
20-12-2021 15:11:03.509;3.02015316646;2.54618428954
20-12-2021 15:11:03.510;2.0895258032;1.87838294181
20-12-2021 15:11:03.511;2.12849730094;1.94006710246
20-12-2021 15:11:03.512;1.5589658075;1.41944528698
20-12-2021 15:11:03.513;1.47805962788;0.98428134513
20-12-2021 15:11:03.514;0.75616795752;0.8073284247
20-12-2021 15:11:03.515;-4.8445126277;-1.73042169099
20-12-2021 15:11:03.516;-4.66075770236;-2.35821270473
20-12-2021 15:11:03.517;-4.83134708804;-1.76608226046
20-12-2021 15:11:03.518;-5.44911471824;-8.2229327107
20-12-2021 15:11:03.519;-3.68932091702;-6.81443396156
20-12-2021 15:11:03.520;-5.02057827774;-7.84247830708
20-12-2021 15:11:03.521;-5.68890758162;-4.34365522029
20-12-2021 15:11:03.522;-4.35667499574;-3.6823035234
20-12-2021 15:11:03.523;-5.246042833;-4.96315918266
20-12-2021 15:11:03.524;-3.27169949658;-3.30398650407
20-12-2021 15:11:03.525;-5.34409047024;-4.49694692165
20-12-2021 15:11:03.526;-2.61315995296;-3.38663202995
20-12-2021 15:11:03.527;-3.691308876;-2.84219900352
20-12-2021 15:11:03.528;-3.7351940082;-2.74267939114
20-12-2021 15:11:03.529;-3.58182109746;-2.96526734106
20-12-2021 15:11:03.530;-3.28557770078;-2.62088598458
20-12-2021 15:11:03.531;-3.00144960128;-2.70521891911
20-12-2021 15:11:03.532;-2.6378781599;-2.44595795453
20-12-2021 15:11:03.533;-2.3351832737;-2.504117306
20-12-2021 15:11:03.534;-2.06950943492;-1.90681214187
20-12-2021 15:11:03.535;-1.78181801272;-1.89612522042
20-12-2021 15:11:03.536;-1.60552731072;-1.91599914452
20-12-2021 15:11:03.537;-1.73028111388;-1.44288725703
20-12-2021 15:11:03.538;-1.36025818298;-1.07986940946
20-12-2021 15:11:03.539;-1.12125300146;-1.00329855472
20-12-2021 15:11:03.540;-0.56143625096;-0.91255346732
20-12-2021 15:11:03.541;-0.6411046448;-1.3120568397
20-12-2021 15:11:03.542;-0.10270533916;-0.40816827285
20-12-2021 15:11:03.543;-0.44073338308;-0.8238332703
20-12-2021 15:11:03.544;-0.00146946582000001;0.02272090042
