Time;cDAQ9189-1D36166Mod2/ai0;cDAQ9189-1D36166Mod3/ai1
20-12-2021 16:14:47.357;1.3596072796;0.54420516921
20-12-2021 16:14:47.358;0.26682997916;2.48956235484
20-12-2021 16:14:47.359;-1.44093931064;-0.31839813267
20-12-2021 16:14:47.360;-0.066096887;-1.97224609952
20-12-2021 16:14:47.361;0.72979936954;-1.29623269636
20-12-2021 16:14:47.362;1.07574174072;1.87365819759
20-12-2021 16:14:47.363;-0.37820644686;1.58702371491
20-12-2021 16:14:47.364;-1.1673511446;-1.42275084714
20-12-2021 16:14:47.365;0.42387873858;-1.89297539094
20-12-2021 16:14:47.366;0.68448890826;0.18504961255
20-12-2021 16:14:47.367;0.52942810782;2.6702275743
20-12-2021 16:14:47.368;-0.09936706842;2.52162311919
20-12-2021 16:14:47.369;-1.56329255956;0.00112206969999999
20-12-2021 16:14:47.370;-0.44695982064;-1.94596002255
20-12-2021 16:14:47.371;0.59439310694;-1.01852273054
20-12-2021 16:14:47.372;0.87169463032;1.84879704348
20-12-2021 16:14:47.373;-0.28293445046;1.49571615796
20-12-2021 16:14:47.374;-1.04109699504;-1.3866778
20-12-2021 16:14:47.375;0.88954875248;-2.29345371054
20-12-2021 16:14:47.376;1.38046209456;-0.03461349571
20-12-2021 16:14:47.377;0.24968852154;2.67600226168
20-12-2021 16:14:47.378;0.33663359542;2.55589626377
20-12-2021 16:14:47.379;-1.26048514738;0.24459638891
20-12-2021 16:14:47.380;-0.37314277776;-2.07855284447
20-12-2021 16:14:47.381;1.02206684826;-1.11496750938
20-12-2021 16:14:47.382;0.2681052736;2.05979812067
20-12-2021 16:14:47.383;-0.70832016352;2.21331480985
20-12-2021 16:14:47.384;-1.54911428608;-1.34460507766
20-12-2021 16:14:47.385;0.27883275036;-1.95473454753
20-12-2021 16:14:47.386;1.0040251828;-0.33665964406
20-12-2021 16:14:47.387;0.8796839749;2.34793252215
20-12-2021 16:14:47.388;-1.16877647368;0.61938859906
20-12-2021 16:14:47.389;-1.6761561175;0.16326329198
20-12-2021 16:14:47.390;-0.61361079702;-1.97929571788
20-12-2021 16:14:47.391;0.96437852918;-1.4095515617
20-12-2021 16:14:47.392;1.16208667604;1.68425595112
20-12-2021 16:14:47.393;-0.29966331282;2.22088939979
20-12-2021 16:14:47.394;-1.50102818396;-1.21561206086
20-12-2021 16:14:47.395;0.55647185168;-2.00798166493
20-12-2021 16:14:47.396;0.55365870218;-0.13379562636
20-12-2021 16:14:47.397;0.71310801584;2.57408277922
20-12-2021 16:14:47.398;-1.07271679542;0.47037166628
20-12-2021 16:14:47.399;-1.29589332242;0.4233492119
20-12-2021 16:14:47.400;-0.56953812152;-1.97640837419
20-12-2021 16:14:47.401;0.71524600946;-1.38146558217
20-12-2021 16:14:47.402;0.81295606876;1.69306797407
20-12-2021 16:14:47.403;-0.5238900823;2.19595324974
20-12-2021 16:14:47.404;-1.71771571278;-1.04762115526
20-12-2021 16:14:47.405;0.19931439116;-1.75037061103
20-12-2021 16:14:47.406;0.62301221452;-0.39714386967
20-12-2021 16:14:47.407;0.83058513896;2.53208505282
20-12-2021 16:14:47.408;-0.88708643708;0.79139178745
20-12-2021 16:14:47.409;-0.6726119192;-2.00565679079
20-12-2021 16:14:47.410;-0.70509441876;-1.96118419837
20-12-2021 16:14:47.411;0.8324230633;-1.5224204514
20-12-2021 16:14:47.412;1.09100776534;1.53032678427
20-12-2021 16:14:47.413;-0.25352766102;2.23288875019
20-12-2021 16:14:47.414;-1.5221830682;-0.87224314957
20-12-2021 16:14:47.415;0.14777749232;-1.91667410798
20-12-2021 16:14:47.416;0.57852694376;-0.35214630567
20-12-2021 16:14:47.417;0.76599522644;2.46541366216
20-12-2021 16:14:47.418;-0.84995286368;0.90171081519
